smiles,pred_pActivity,pred_uncertainty,pred_conservative,pred_offmax,selectivity,makeability,combined_score
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.434438,0.0,5.434438,5.4826617,-0.048223495,0.9444444444444444,0.534169
Cl.NCCc1c[nH]c2ccc(OCCc3ccc(O)cc3)cc12,5.7325726,0.0,5.7325726,5.906189,-0.17361641,0.9166666666666667,0.5339372
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC2(CC1)OCCO2,5.968602,0.0,5.968602,5.944327,0.024275303,0.72,0.5335542
COc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.7230234,0.0,5.7230234,5.87375,-0.1507268,0.888888888888889,0.53129596
O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.7121882,0.0,5.7121882,5.909069,-0.19688082,0.9166666666666667,0.53088236
Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,5.959612,0.0,5.959612,6.2517886,-0.29217672,0.888888888888889,0.5307485
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,6.0932384,0.0,6.0932384,6.316626,-0.22338772,0.8033333333333333,0.5306155
Cc1ccc2nc(Oc3ccc(F)cc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,5.785363,0.0,5.785363,5.9904494,-0.20508623,0.888888888888889,0.52965647
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.4597926,0.0,5.4597926,5.5795903,-0.11979771,0.9444444444444444,0.52917403
COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1,5.9788136,0.0,5.9788136,6.103083,-0.124269485,0.7715140000000003,0.52879417
COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(OC)c1,5.5033193,0.0,5.5033193,5.6570134,-0.15369415,0.9444444444444444,0.5283844
CC(C)(C)OC(=O)NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.498354,0.0,5.498354,5.651725,-0.15337086,0.9444444444444444,0.52816445
COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(C)=O)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,6.989821,0.0,6.989821,7.6654243,-0.6756034,0.7455555555555555,0.5272091
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.5257173,0.0,5.5257173,5.715415,-0.18969774,0.9444444444444444,0.526354
Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2ccccc2nc1Oc1ccc(Cl)cc1,5.5874863,0.0,5.5874863,5.729249,-0.14176273,0.888888888888889,0.5253034
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,5.454344,0.0,5.454344,5.626655,-0.1723113,0.9444444444444444,0.52430665
C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1,6.148796,0.0,6.148796,6.6312723,-0.48247623,0.888888888888889,0.5235565
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,5.458438,0.0,5.458438,5.6418605,-0.18342257,0.9444444444444444,0.5235391
CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F,5.8435087,0.0,5.8435087,6.209727,-0.3662181,0.9166666666666667,0.52263135
O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,5.3309765,0.0,5.3309765,5.456635,-0.12565851,0.9444444444444444,0.5222204
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.45222,0.0,5.45222,5.55528,-0.103060246,0.888888888888889,0.5219266
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl,5.6096883,0.0,5.6096883,5.899067,-0.28937864,0.9444444444444444,0.52183044
CC(C)(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.3090835,0.0,5.3090835,5.4291263,-0.1200428,0.9444444444444444,0.5216171
Cc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.5647717,0.0,5.5647717,5.738839,-0.1740675,0.888888888888889,0.521341
Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.490746,0.0,5.490746,5.7323785,-0.24163246,0.9444444444444444,0.52006114
Cc1c(C(=O)NCCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,5.9178214,0.0,5.9178214,6.273178,-0.3553567,0.8611111111111112,0.51896405
Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2ccccc2nc1Oc1ccc(F)cc1,5.528839,0.0,5.528839,5.7182713,-0.18943214,0.888888888888889,0.5182
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,5.4174643,0.0,5.4174643,5.649159,-0.2316947,0.9444444444444444,0.51726663
COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.3408737,0.0,5.3408737,5.4346337,-0.09376001,0.888888888888889,0.51717305
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)cc1C,5.6526766,0.0,5.6526766,5.9356365,-0.28295994,0.888888888888889,0.5162082
N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,5.6145134,0.0,5.6145134,5.9752417,-0.36072826,0.9444444444444444,0.5158286
COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,5.648984,0.0,5.648984,5.938559,-0.2895751,0.888888888888889,0.51544476
COc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.437851,0.0,5.437851,5.610405,-0.17255402,0.888888888888889,0.5151274
CCOc1ccccc1NC(=O)/C=C/c1ccccc1,5.3247576,0.0,5.3247576,5.5326767,-0.20791912,0.9444444444444444,0.5147116
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.455696,0.0,5.455696,5.7490616,-0.29336548,0.9444444444444444,0.513782
COc1ccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1,5.97404,0.0,5.97404,6.425917,-0.45187712,0.8611111111111112,0.51332945
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1,5.4128942,0.0,5.4128942,5.5944667,-0.18157244,0.888888888888889,0.5130905
Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C,5.403488,0.0,5.403488,5.5806875,-0.17719936,0.888888888888889,0.5130028
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.3460064,0.0,5.3460064,5.589525,-0.24351883,0.9444444444444444,0.51265913
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.3561373,0.0,5.3561373,5.6274366,-0.27129936,0.9444444444444444,0.51073486
Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2ccccc2nc1Oc1ccccc1,5.405611,0.0,5.405611,5.610405,-0.20479393,0.888888888888889,0.51069444
COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.2889533,0.0,5.2889533,5.548402,-0.25944853,0.9444444444444444,0.5084126
COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCNCC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.2761445,4.7683716e-07,7.276144,8.332127,-1.0559821,0.7455555555555555,0.5082421
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,5.3559685,0.0,5.3559685,5.670648,-0.31467962,0.9444444444444444,0.50693065
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.3322673,0.0,5.3322673,5.5537047,-0.22143745,0.888888888888889,0.50557095
FC(F)(F)c1ccc(-n2cnnc2SCc2nc(COc3c(Cl)cccc3Cl)no2)cc1,5.4342313,0.0,5.4342313,5.7174234,-0.28319216,0.888888888888889,0.5052656
CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.268528,0.0,5.268528,5.5524974,-0.2839694,0.9444444444444444,0.50524575
Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C,5.2926984,0.0,5.2926984,5.5007963,-0.20809793,0.888888888888889,0.5047597
Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,5.533604,0.0,5.533604,5.927693,-0.39408875,0.9166666666666667,0.50469744
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.3495936,0.0,5.3495936,5.5929103,-0.24331665,0.888888888888889,0.5045228
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.5627117,0.0,5.5627117,5.948401,-0.38568926,0.8994444444444444,0.50430447
c1ccc2ncc(Nc3ccnc(Nc4ccc(OCCCN5CCCCC5)cc4)n3)cc2c1,5.9257965,0.0,5.9257965,6.456393,-0.53059626,0.8611111111111112,0.50402933
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,5.4034553,0.0,5.4034553,5.778778,-0.37532282,0.9444444444444444,0.5039987
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.410762,0.0,5.410762,5.696282,-0.28552008,0.888888888888889,0.5038884
Cc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.3445663,0.0,5.3445663,5.5941443,-0.249578,0.888888888888889,0.5037236
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)[nH]c4n3)cc2)CC1,5.8588223,0.0,5.8588223,6.378329,-0.51950645,0.8611111111111112,0.501651
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.268056,0.0,5.268056,5.6431117,-0.3750558,0.9444444444444444,0.49725208
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,5.612779,0.0,5.612779,6.093293,-0.48051405,0.888888888888889,0.4969273
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F,5.2929416,0.0,5.2929416,5.592561,-0.2996192,0.888888888888889,0.49676374
COc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,5.2659984,0.0,5.2659984,5.5541844,-0.28818607,0.888888888888889,0.49641696
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Br)cc1,5.3354445,0.0,5.3354445,5.671273,-0.33582878,0.888888888888889,0.49572054
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,5.310268,0.0,5.310268,5.6317663,-0.3214984,0.888888888888889,0.4957156
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,5.3354445,0.0,5.3354445,5.6999803,-0.3645358,0.888888888888889,0.49320868
OCCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.323642,0.0,5.323642,5.734488,-0.41084623,0.9166666666666667,0.49273303
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.3354445,0.0,5.3354445,5.724989,-0.3895445,0.888888888888889,0.4910204
CCOc1ccc(NC(=O)/C=C/c2ccccc2)cc1,5.272106,0.0,5.272106,5.7230706,-0.45096445,0.9444444444444444,0.49081257
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,5.32434,0.0,5.32434,5.7131267,-0.3887868,0.888888888888889,0.49053147
Cc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,5.2948675,0.0,5.2948675,5.696282,-0.4014144,0.888888888888889,0.48795292
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,5.3495936,0.0,5.3495936,5.8208666,-0.47127295,0.888888888888889,0.4845766
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,5.3101907,0.0,5.3101907,5.765017,-0.45482635,0.888888888888889,0.48404554
O=C(/C=C/c1ccccc1)Nc1ccccc1Br,5.0904737,0.0,5.0904737,5.5201397,-0.42966604,0.9444444444444444,0.48359457
Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C,5.363843,0.0,5.363843,5.8566213,-0.4927783,0.888888888888889,0.48340735
Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc4ccccc34)C2)cc1C,5.886693,0.0,5.886693,6.586974,-0.70028114,0.8333333333333334,0.48306006
Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,5.3984303,0.0,5.3984303,5.8204603,-0.42202997,0.8333333333333334,0.48299387
COc1ccc(CCc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)cc1,5.4054594,0.0,5.4054594,5.92895,-0.5234904,0.888888888888889,0.48280087
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2Cl)c1O,5.3132067,0.0,5.3132067,5.894901,-0.5816941,0.9444444444444444,0.48142877
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,5.409685,0.0,5.409685,5.9054456,-0.49576044,0.8611111111111112,0.48127186
N#C/C(=C\c1cc(O)c(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,5.369003,0.0,5.369003,5.9851832,-0.6161804,0.9444444444444444,0.48120102
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Cl)cc1,5.3354445,0.0,5.3354445,5.872757,-0.5373125,0.888888888888889,0.47809073
NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.309338,0.0,5.309338,5.928138,-0.6187997,0.9444444444444444,0.47798857
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,5.414756,0.0,5.414756,6.0051746,-0.5904188,0.888888888888889,0.47740945
COc1ccccc1NC(=O)/C=C/c1ccccc1,5.0408497,0.0,5.0408497,5.52237,-0.48152018,0.9444444444444444,0.47657612
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,5.7933564,0.0,5.7933564,6.3457537,-0.55239725,0.7309493333333331,0.47597542
O=C(/C=C/c1ccccc1)Nc1ccccc1F,4.8763795,0.0,4.8763795,5.2720757,-0.39569616,0.9444444444444444,0.47586223
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3s2)cc1,5.3298345,0.0,5.3298345,5.8497157,-0.51988125,0.8611111111111112,0.47516876
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],5.4078064,0.0,5.4078064,6.087406,-0.67959976,0.9166666666666667,0.47342536
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,5.342398,0.0,5.342398,5.963476,-0.621078,0.888888888888889,0.4711089
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O,5.2745223,0.0,5.2745223,5.9640317,-0.6895094,0.9444444444444444,0.4700607
C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)cc4F)c23)C1,5.7533903,0.0,5.7533903,6.6312723,-0.877882,0.888888888888889,0.46918818
N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCc3cc4ccccc4[nH]3)ccc12,5.416867,0.0,5.416867,6.0640254,-0.6471586,0.8611111111111112,0.4683836
COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc4ccccc34)C2)cc1,5.677158,0.0,5.677158,6.4304247,-0.7532668,0.8333333333333334,0.46794704
O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1F,4.946267,0.0,4.946267,5.485377,-0.5391097,0.9444444444444444,0.46680793
COc1cc(Nc2nn3c(N[C@H](CO)Cc4ccccc4)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,5.681244,0.0,5.681244,6.4554,-0.7741561,0.8333333333333334,0.46632352
O=C(Cn1c(-c2ccccc2)cc(=O)n2ncnc12)NNC(=S)Nc1ccccc1,5.276046,0.0,5.276046,5.9170866,-0.6410408,0.888888888888889,0.46604457
COc1cc2c(N(C)c3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.096044,0.0,6.096044,7.0659776,-0.9699335,0.8033333333333333,0.465433
Cl.NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.263877,0.0,5.263877,6.0045285,-0.7406516,0.9444444444444444,0.46505347
O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1,4.9053903,0.0,4.9053903,5.4441338,-0.5387435,0.9444444444444444,0.4647961
NC(=S)N/N=C(/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1,5.2498426,0.0,5.2498426,5.9398866,-0.6900439,0.9166666666666667,0.4646133
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O,5.6396394,0.0,5.6396394,6.2769995,-0.6373601,0.75,0.46371296
O=C(/C=C/c1ccccc1)Nc1cc(Cl)cc(Cl)c1,5.140144,0.0,5.140144,5.827989,-0.68784523,0.9444444444444444,0.46348742
Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccccc4F)o3)C2=O)c1,5.048407,0.0,5.048407,5.590875,-0.5424681,0.888888888888889,0.46328774
COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(Br)c(O)c(OC)c2)cc(Br)c1O,5.1196084,0.0,5.1196084,5.7527432,-0.63313484,0.912239111111111,0.46241698
C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)OC(C)(C)C,5.1295996,0.0,5.1295996,5.747136,-0.61753654,0.888888888888889,0.46077886
C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C,5.1295996,0.0,5.1295996,5.747136,-0.61753654,0.888888888888889,0.46077886
O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccc(O)cc1,5.3334274,0.0,5.3334274,6.1319804,-0.798553,0.9166666666666667,0.45929798
COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,5.0643334,0.0,5.0643334,5.665208,-0.6008744,0.888888888888889,0.4589735
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.3144374,0.0,5.3144374,6.027014,-0.7125764,0.8611111111111112,0.4575381
O=C(/C=C/c1ccccc1)Nc1cc(F)c(F)c(F)c1,5.0245495,0.0,5.0245495,5.7354083,-0.7108588,0.9444444444444444,0.455694
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,5.188952,0.0,5.188952,6.000885,-0.81193304,0.9444444444444444,0.4550701
O=C(/C=C/c1ccccc1)Nc1ccccc1Cl,4.8978734,0.0,4.8978734,5.5524235,-0.6545501,0.9444444444444444,0.4542872
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1,5.0312886,0.0,5.0312886,5.675155,-0.64386654,0.888888888888889,0.45355943
COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1,5.0643334,0.0,5.0643334,5.730882,-0.6665487,0.888888888888889,0.453227
CC(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1.Cl,4.907839,0.0,4.907839,5.5449157,-0.63707685,0.9166666666666667,0.4521477
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.088158,0.0,5.088158,5.8138814,-0.72572327,0.888888888888889,0.44924048
Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,6.2739854,0.0,6.2739854,7.7277465,-1.4537611,0.9166666666666667,0.44899517
Cc1cccc(NC(=O)/C=C/c2ccccc2)c1,4.7898703,0.0,4.7898703,5.4441338,-0.6542635,0.9444444444444444,0.4489121
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.068026,0.0,5.068026,5.788871,-0.72084475,0.888888888888889,0.4486607
COc1ccc(NC(=O)/C=C/c2ccccc2)cc1,4.967838,0.0,4.967838,5.7481065,-0.78026867,0.9444444444444444,0.44678506
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(C)cc1,5.068026,0.0,5.068026,5.8138814,-0.74585533,0.888888888888889,0.44647232
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,5.579135,0.0,5.579135,6.6205416,-1.0414066,0.888888888888889,0.44616702
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,5.068026,0.0,5.068026,5.818979,-0.7509527,0.888888888888889,0.4460263
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1,5.068026,0.0,5.068026,5.823826,-0.7557998,0.888888888888889,0.44560215
C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.202407,0.0,5.202407,6.0371003,-0.83469343,0.888888888888889,0.44541803
C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.202407,0.0,5.202407,6.0371003,-0.83469343,0.888888888888889,0.44541803
O=C(/C=C/c1ccccc1)Nc1cc(F)cc(F)c1,4.9406686,0.0,4.9406686,5.73029,-0.78962135,0.9444444444444444,0.44460824
Cc1ccccc1NC(=O)/C=C/c1ccccc1,4.8932834,0.0,4.8932834,5.657517,-0.7642336,0.9444444444444444,0.4444604
COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1,5.0643334,0.0,5.0643334,5.836045,-0.77171135,0.888888888888889,0.44402525
COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,5.027596,0.0,5.027596,5.7935123,-0.76591635,0.888888888888889,0.44269547
CC(C)c1ccc(NC(=O)/C=C/c2ccccc2)cc1,5.0026374,0.0,5.0026374,5.851611,-0.84897375,0.9444444444444444,0.44251332
N#CC(C#N)=C1C(=O)Nc2cc(O)c(O)cc21,5.294403,0.0,5.294403,6.32775,-1.0333471,0.9444444444444444,0.44096896
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,5.0312886,0.0,5.0312886,5.8259363,-0.7946477,0.888888888888889,0.4403661
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1,5.0312886,0.0,5.0312886,5.8267207,-0.7954321,0.888888888888889,0.44029745
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,5.0427723,0.0,5.0427723,5.8469424,-0.80417013,0.888888888888889,0.44010708
Cn1c(SSc2c(C(N)=O)c3ccccc3n2C)c(C(N)=O)c2ccccc21,5.179013,0.0,5.179013,6.0754623,-0.89644957,0.888888888888889,0.43884465
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(C)cc1,5.0312886,0.0,5.0312886,5.853323,-0.82203436,0.888888888888889,0.43796977
O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cc1,4.952357,0.0,4.952357,5.827973,-0.8756161,0.9444444444444444,0.4376681
Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,4.9637766,0.0,4.9637766,5.7760153,-0.8122387,0.888888888888889,0.4354513
Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1,4.855265,0.0,4.855265,5.715188,-0.8599229,0.9444444444444444,0.43418667
COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(OC)c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,4.880526,0.0,4.880526,5.747762,-0.86723614,0.9294444444444444,0.43255982
CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.7738523,0.0,5.7738523,7.0842543,-1.3104019,0.888888888888889,0.4323658
O=C(/C=C/c1ccccc1)Nc1ccccc1,4.8344007,0.0,4.8344007,5.7190986,-0.8846979,0.9444444444444444,0.43097565
O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1,4.8683352,0.0,4.8683352,5.7777896,-0.90945435,0.9444444444444444,0.43050617
NC(=O)C1=C(N)C(=O)C=C(Nc2ccccc2O)C1=O,5.1257463,0.0,5.1257463,6.1900797,-1.0643334,0.9444444444444444,0.4298248
CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.066247,0.0,5.066247,6.025821,-0.9595742,0.888888888888889,0.42768294
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,5.141245,0.0,5.141245,6.195533,-1.0542879,0.9166666666666667,0.42731205
CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.179013,0.0,5.179013,6.2082953,-1.0292826,0.888888888888889,0.42722175
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCC[C@@H]1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.5381017,0.0,5.5381017,6.7252793,-1.1871777,0.8611111111111112,0.4271937
Cn1c(SSc2c(C(=O)NCC(=O)O)c3ccccc3n2C)c(C(=O)NCC(=O)O)c2ccccc21,5.1551723,0.0,5.1551723,6.177164,-1.0219917,0.888888888888889,0.42666766
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1Cl,5.006035,0.0,5.006035,5.9428673,-0.9368324,0.888888888888889,0.42666224
O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,5.451854,0.0,5.451854,6.65618,-1.2043257,0.888888888888889,0.42554757
CN(C)C(=O)c1c(SSc2c(C(=O)N(C)C)c3ccccc3n2C)n(C)c2ccccc12,5.1421113,0.0,5.1421113,6.1976266,-1.0555153,0.888888888888889,0.4230813
